calories,total_fat,saturated_fat,cholesterol,sodium,choline,folate,folic_acid,niacin,pantothenic_acid,riboflavin,thiamin,vitamin_a,vitamin_a_rae,carotene_alpha,carotene_beta,cryptoxanthin_beta,lutein_zeaxanthin,vitamin_b12,vitamin_b6,vitamin_c,vitamin_d,vitamin_e,tocopherol_alpha,vitamin_k,calcium,copper,irom,magnesium,manganese,phosphorous,potassium,selenium,zink,protein,alanine,arginine,aspartic_acid,cystine,glutamic_acid,glycine,histidine,hydroxyproline,isoleucine,leucine,lysine,methionine,phenylalanine,proline,serine,threonine,tryptophan,tyrosine,valine,carbohydrate,fiber,sugars,fructose,galactose,glucose,lactose,maltose,sucrose,fat,saturated_fatty_acids,monounsaturated_fatty_acids,polyunsaturated_fatty_acids,fatty_acids_total_trans,alcohol,ash,caffeine,theobromine,water,General_category
339.0,0.9,0.2,0.0,9.0,0.0,444.0,0.0,1.955,0.899,0.193,0.9,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.21,0.21,5.6,160.0,1.0,8.7,160.0,1.0,440.0,1500.0,3.2,2.2,21.25,0.891,1.316,2.57,0.231,3.24,0.83,0.592,0.0,0.938,1.697,1.459,0.32,1.149,0.901,1.156,0.894,0.252,0.598,1.112,63.25,15.5,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.232,0.078,0.387,0.0,0.0,3.6,0.0,0.0,11.0,plant food product
145.0,7.4,2.9,65.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,19.58,1.131,1.118,1.639,0.215,3.006,0.977,0.69,0.099,0.936,1.513,1.566,0.444,0.767,0.793,0.712,0.83,0.192,0.606,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42,2.948,3.04,0.526,65.0,0.0,1.0,0.0,0.0,72.57,plant food product
182.0,1.7,0.3,0.0,7.0,0.0,54.0,0.0,6.0,0.16,0.09,0.22,558.0,28.0,0.0,0.0,0.0,0.0,0.0,0.328,15.0,0.0,0.0,0.0,0.0,2.0,0.274,1.0,27.0,0.113,124.0,510.0,0.0,0.34,4.32,0.247,0.42,0.543,0.023,0.836,0.232,0.102,0.0,0.209,0.316,0.206,0.055,0.171,0.347,0.29,0.268,0.071,0.061,0.283,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.319,0.619,0.618,0.0,0.0,1.2,0.0,0.0,55.2,plant food product
33.0,0.3,0.1,0.0,31.0,0.0,26.0,0.0,0.64,0.163,0.022,0.166,1774.0,89.0,0.0,0.0,0.0,0.0,0.0,0.106,6.2,0.0,0.0,0.0,0.0,10.0,0.06,0.29,14.0,0.04,12.0,280.0,0.0,0.17,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.064,0.006,0.098,0.0,0.0,0.71,0.0,0.0,90.26,plant food product
160.0,10.0,1.4,1.0,401.0,0.0,0.0,0.0,2.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,0.0,0.0,0.0,154.0,0.0,0.7,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10.3,1.4,2.4,5.5,1.0,0.0,1.8,0.0,0.0,71.1,plant food product
75.0,1.7,0.7,3.0,398.0,0.0,1.0,0.0,0.583,0.1,0.03,0.058,176.0,9.0,0.0,0.0,0.0,0.0,0.1,0.027,0.6,0.0,0.0,0.0,0.0,9.0,0.146,0.9,19.0,0.265,84.0,158.0,0.0,0.52,4.08,0.191,0.278,0.415,0.053,0.691,0.197,0.085,0.0,0.172,0.281,0.275,0.055,0.18,0.185,0.175,0.144,0.04,0.126,0.194,11.05,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.7,0.71,0.25,3.0,0.0,1.36,0.0,0.0,81.77,plant food product
367.0,6.3,1.1,0.0,4.0,0.0,32.0,0.0,0.78,0.0,0.14,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.47,0.47,0.0,52.0,0.0,4.2,148.0,0.0,474.0,350.0,0.0,3.07,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,9.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,1.11,1.98,2.3,0.0,0.0,1.9,0.0,0.0,8.8,plant food product
884.0,100.0,7.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46,17.46,71.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.758,61.15,26.397,0.0,0.0,0.0,0.0,0.0,0.0,plant food product
77.0,1.7,0.7,3.0,301.0,16.9,2.0,0.0,1.05,0.2,0.039,0.048,2030.0,102.0,445.0,995.0,0.0,78.0,0.1,0.09,2.9,0.0,0.2,0.2,7.5,14.0,0.1,0.89,16.0,0.25,74.0,127.0,4.1,1.3,4.62,0.216,0.316,0.471,0.06,0.783,0.223,0.097,0.0,0.195,0.319,0.312,0.062,0.204,0.21,0.199,0.163,0.046,0.143,0.219,11.17,1.7,1.91,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.66,0.68,0.24,3.0,0.0,1.6,0.0,0.0,80.95,plant food product
130.0,0.4,0.1,0.0,239.0,32.6,86.0,0.0,0.527,0.26,0.056,0.225,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.87,0.87,3.3,55.0,0.269,2.85,49.0,0.327,152.0,433.0,1.2,0.76,8.18,0.343,0.507,0.99,0.089,1.247,0.319,0.228,0.0,0.361,0.653,0.562,0.123,0.442,0.347,0.445,0.344,0.097,0.23,0.428,24.35,8.3,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.089,0.03,0.149,0.0,0.0,1.38,0.0,0.0,65.74,plant food product
21.0,0.2,0.1,0.0,8.0,21.0,25.0,0.0,0.85,0.042,0.136,0.068,1600.0,80.0,0.0,960.0,0.0,1747.0,0.0,0.196,1.0,0.0,0.96,0.96,108.0,43.0,0.133,3.2,38.0,0.355,79.0,438.0,0.9,0.2,2.72,0.0,0.187,0.0,0.027,0.0,0.0,0.044,0.0,0.135,0.274,0.173,0.047,0.148,0.0,0.0,0.135,0.035,0.135,0.157,3.39,2.7,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.114,0.029,0.012,0.0,0.0,1.16,0.0,0.0,92.51,plant food product
374.0,4.4,0.8,0.0,501.0,24.0,1305.0,1286.0,17.18,0.717,1.49,1.28,40.0,2.0,1.0,18.0,11.0,99.0,0.0,1.8,0.0,0.0,0.61,0.61,1.2,351.0,0.277,29.33,98.0,2.333,423.0,283.0,23.0,13.78,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.74,6.6,19.43,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.83,1.48,1.42,0.0,0.0,3.56,0.0,0.0,4.3,plant food product
172.0,8.3,2.8,58.0,969.0,87.2,3.0,0.0,5.74,0.0,0.31,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.33,0.0,33.0,0.28,0.28,0.0,8.0,0.132,1.37,21.0,0.0,265.0,386.0,19.5,2.55,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,2.781,4.002,1.013,58.0,0.0,4.0,0.0,0.0,65.1,plant food product
376.0,5.0,0.5,0.0,566.0,20.6,659.0,640.0,21.4,0.73,1.867,1.917,2783.0,834.0,0.0,1.0,0.0,50.0,7.5,2.267,21.4,186.0,0.48,0.48,2.3,425.0,0.234,20.58,90.0,2.19,328.0,412.0,16.0,17.17,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.69,7.1,32.89,1.69,0.0,1.73,0.0,0.0,29.47,5.0,0.529,1.104,1.024,0.0,0.0,3.6,0.0,0.0,2.86,plant food product
43.0,0.1,0.0,0.0,10.0,6.5,39.0,0.0,0.21,0.0,0.05,0.06,1880.0,94.0,395.0,863.0,135.0,135.0,0.0,0.05,34.1,0.0,0.29,0.29,1.5,16.0,0.044,0.2,10.0,0.0,19.0,174.0,0.1,0.07,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.01,0.03,0.0,0.0,0.25,0.0,0.0,89.1,plant food product
123.0,2.2,0.6,0.0,49.0,0.0,0.0,0.0,1.54,0.0,0.04,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,11.2,0.0,0.0,0.0,0.0,15.0,0.0,0.7,19.0,0.0,87.0,394.0,0.0,0.37,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.55,1.451,0.102,0.0,0.0,1.34,0.0,0.0,68.3,plant food product
629.0,61.0,4.7,0.0,0.0,0.0,78.0,0.0,1.55,0.815,0.11,0.475,40.0,2.0,2.0,23.0,0.0,0.0,0.0,0.585,2.0,0.0,17.5,17.5,0.0,149.0,1.6,3.3,160.0,12.65,310.0,658.0,4.1,2.2,13.7,0.669,2.026,1.539,0.254,3.399,0.663,0.396,0.0,0.499,0.974,0.385,0.203,0.608,0.514,0.674,0.455,0.177,0.332,0.643,17.0,11.0,3.49,0.07,0.0,0.07,0.0,0.0,3.35,61.15,4.669,48.192,5.558,0.0,0.0,2.36,0.0,0.0,5.79,plant food product
53.0,2.0,0.3,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,8.0,0.0,0.31,21.0,0.0,27.0,435.0,0.0,0.18,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63,1.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.34,0.41,1.12,0.0,0.0,1.87,0.0,0.0,87.41,plant food product
65.0,3.3,1.4,0.0,23.0,8.0,10.0,10.0,0.845,0.0,0.061,0.039,167.0,50.0,0.0,0.0,0.0,0.0,0.2,0.039,7.8,40.0,0.95,0.95,5.2,68.0,0.078,1.25,7.0,0.0,41.0,75.0,1.6,0.6,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17,0.0,5.69,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.4,1.0,0.8,0.0,0.0,0.4,0.0,0.0,87.5,plant food product
387.0,9.8,1.1,0.0,201.0,0.0,27.0,0.0,1.87,0.0,0.188,0.293,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,16.1,0.0,2.46,2.46,0.0,105.0,0.0,2.8,115.0,0.0,302.0,560.0,0.0,2.18,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.61,7.4,24.85,0.0,0.0,0.0,0.0,0.0,0.0,9.84,1.114,5.242,2.641,0.0,0.0,3.35,0.0,0.0,8.1,plant food product
50.0,1.6,0.2,2.0,437.0,13.7,13.0,0.0,3.917,0.076,0.061,0.024,617.0,31.0,0.0,370.0,0.0,176.0,0.0,0.173,2.0,0.0,2.4,2.4,13.9,26.0,0.082,0.73,18.0,0.127,34.0,320.0,1.4,0.2,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43,1.8,4.91,2.26,0.0,2.23,0.0,0.0,0.41,1.61,0.218,0.298,0.673,2.0,0.0,1.7,0.0,0.0,87.87,plant food product
508.0,36.0,2.0,0.0,13.0,122.7,162.0,0.0,4.733,0.81,0.261,0.805,31.0,2.0,0.0,18.0,0.0,568.0,0.0,0.397,7.1,0.0,5.07,5.07,5.4,266.0,0.645,9.21,370.0,2.448,828.0,738.0,208.1,6.08,26.08,1.173,1.933,2.435,0.68,5.265,1.587,0.878,0.0,1.183,2.08,1.844,0.483,1.173,2.81,0.759,0.838,0.256,0.809,1.509,28.09,12.2,6.79,0.02,0.2,2.88,0.0,0.0,3.69,36.24,1.989,22.518,10.088,0.0,0.0,4.33,0.0,0.0,5.27,plant food product
71.0,0.4,0.0,0.0,377.0,0.0,0.0,0.0,0.858,0.0,0.015,0.042,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,13.0,0.05,0.59,14.0,0.138,31.0,562.0,3.0,0.18,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.22,1.1,8.23,4.67,0.0,3.55,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,80.79,plant food product
505.0,25.0,6.3,0.0,544.0,32.9,16.0,0.0,2.558,0.603,0.085,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.7,0.0,9.08,9.08,7.3,26.0,0.141,0.85,40.0,0.761,127.0,330.0,8.4,0.91,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.34,2.7,4.08,0.4,0.0,0.37,0.43,0.32,2.57,24.74,6.307,4.285,10.614,0.0,0.0,2.36,0.0,0.0,2.27,plant food product
387.0,3.5,2.6,0.0,515.0,0.0,333.0,314.0,16.7,0.0,1.42,1.25,1667.0,0.0,0.0,0.0,0.0,0.0,5.0,1.67,20.0,133.0,0.0,0.0,0.0,7.0,0.0,15.0,36.0,0.0,77.0,179.0,0.0,0.8,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1,1.4,38.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.6,0.6,0.2,0.0,0.0,3.65,0.0,0.0,2.65,plant food product
235.0,14.0,4.9,86.0,96.0,103.4,5.0,0.0,5.308,1.197,0.322,0.439,13.0,4.0,0.0,0.0,0.0,0.0,0.74,0.346,0.0,45.0,0.26,0.26,0.0,16.0,0.107,0.92,22.0,0.022,240.0,357.0,29.4,3.1,24.88,1.425,1.603,2.327,0.281,3.801,1.125,1.012,0.087,1.178,2.048,2.213,0.682,1.034,1.006,1.039,1.094,0.296,0.986,1.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33,4.854,6.173,2.783,86.0,0.0,1.08,0.0,0.0,60.03,plant food product
51.0,1.5,0.2,2.0,30.0,13.7,13.0,0.0,3.917,0.0,0.061,0.024,650.0,33.0,0.0,390.0,0.0,190.0,0.0,0.173,2.0,0.0,2.4,2.4,13.9,27.0,0.081,0.78,18.0,0.137,34.0,319.0,1.1,0.2,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,1.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.17,0.377,0.508,2.0,0.0,1.66,0.0,0.0,87.39,plant food product
489.0,24.0,3.6,0.0,772.0,0.0,108.0,0.0,3.5,0.0,0.27,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,3.3,12.0,0.0,118.0,66.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,3.2,11.6,0.0,0.0,0.0,0.0,0.0,0.0,23.8,3.6,8.2,8.5,0.0,0.0,0.0,0.0,0.0,2.7,plant food product
416.0,14.0,4.6,0.0,329.0,0.0,80.0,0.0,4.0,0.0,0.34,0.3,1000.0,300.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,7.0,0.0,43.0,74.0,0.0,0.3,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8,1.4,26.2,0.0,0.0,0.0,0.0,0.0,0.0,14.1,4.6,3.1,5.3,0.0,0.0,0.0,0.0,0.0,12.0,plant food product
34.0,0.3,0.1,0.0,5.0,9.8,12.0,0.0,0.367,0.4,0.054,0.024,15563.0,778.0,4795.0,6940.0,0.0,0.0,0.0,0.056,4.2,0.0,1.06,1.06,16.0,26.0,0.107,1.39,23.0,0.149,35.0,206.0,0.4,0.17,1.1,0.031,0.059,0.112,0.003,0.202,0.029,0.017,0.0,0.034,0.051,0.06,0.012,0.035,0.029,0.048,0.032,0.013,0.046,0.038,8.09,2.9,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.146,0.037,0.015,0.0,0.0,0.56,0.0,0.0,89.97,plant food product
86.0,0.0,0.0,0.0,10.0,8.8,31.0,0.0,0.654,0.265,0.057,0.033,557.0,28.0,15.0,322.0,8.0,28.0,0.0,0.232,24.5,0.0,0.49,0.49,2.3,0.0,0.099,0.23,18.0,0.156,19.0,265.0,0.7,0.12,1.06,0.0,0.0,0.098,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.027,0.0,0.0,0.0,0.0,0.0,20.41,2.1,14.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,77.91,plant food product
372.0,1.6,0.2,0.0,36.0,17.1,48.0,0.0,4.55,1.214,0.196,0.373,461.0,23.0,0.0,277.0,0.0,3487.0,0.0,0.323,0.0,0.0,0.74,0.74,151.5,58.0,0.499,2.13,174.0,2.645,332.0,376.0,63.5,2.76,13.35,0.399,0.495,0.577,0.369,4.726,0.425,0.271,0.0,0.516,0.911,0.273,0.208,0.642,1.424,0.635,0.36,0.17,0.355,0.572,74.81,10.6,2.72,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.226,0.181,0.641,0.0,0.0,1.93,0.0,0.0,8.34,plant food product
224.0,8.4,3.3,16.0,546.0,0.0,14.0,0.0,0.2,0.0,0.1,0.1,1288.0,0.0,0.0,0.0,0.0,0.0,0.4,0.04,12.0,0.0,0.0,0.0,0.0,176.0,0.0,1.3,0.0,0.0,114.0,181.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,3.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,8.4,3.3,3.1,0.0,16.0,0.0,3.0,0.0,0.0,51.6,plant food product
22.0,0.1,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8,plant food product
880.0,100.0,71.0,0.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,3.81,24.7,1.0,0.0,0.15,0.0,0.0,0.0,4.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,71.444,19.702,3.247,0.0,0.0,0.01,0.0,0.0,0.04,plant food product
47.0,0.1,0.0,0.0,8.0,1.8,0.0,0.0,0.083,0.116,0.016,0.007,18.0,1.0,0.0,8.0,6.0,16.0,0.0,0.029,57.9,0.0,0.6,0.6,0.0,4.0,0.04,0.57,3.0,0.0,5.0,91.0,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.1,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.018,0.002,0.031,0.0,0.0,0.2,0.0,0.0,88.0,plant food product
243.0,20.0,6.6,55.0,936.0,67.9,1.0,0.0,3.253,0.539,0.159,0.546,36.0,11.0,0.0,0.0,0.0,0.0,0.47,0.241,0.0,0.0,0.41,0.41,0.0,6.0,0.122,0.82,14.0,0.022,188.0,215.0,24.1,1.85,14.28,0.848,0.906,1.241,0.161,2.019,0.805,0.622,0.127,0.633,1.124,1.175,0.332,0.564,0.628,0.555,0.625,0.129,0.45,0.715,1.42,0.0,0.86,0.07,0.0,0.41,0.0,0.0,0.37,20.0,6.583,8.993,2.689,55.0,0.0,2.74,0.0,0.0,61.56,plant food product
434.0,11.0,11.0,0.0,682.0,3.7,2.0,0.0,0.102,0.135,0.029,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3,0.0,0.07,0.07,0.1,8.0,0.143,0.57,15.0,0.462,35.0,133.0,3.6,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84,1.6,80.54,0.0,0.0,0.0,0.0,0.0,0.0,11.36,11.364,0.0,0.0,0.0,0.0,2.1,0.0,0.0,3.7,plant food product
383.0,1.7,0.3,0.0,16.0,19.6,136.0,114.0,5.707,0.467,0.468,0.696,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.039,0.0,0.0,0.43,0.43,0.3,23.0,0.225,4.64,24.0,0.944,104.0,115.0,42.3,0.69,9.3,0.282,0.321,0.373,0.208,3.241,0.316,0.196,0.0,0.342,0.639,0.179,0.162,0.456,1.087,0.448,0.247,0.107,0.253,0.388,80.9,2.6,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.271,0.152,0.722,0.0,0.0,0.6,0.0,0.0,7.6,plant food product
48.0,0.1,0.0,0.0,5.0,4.9,3.0,0.0,0.1,0.0,0.03,0.01,3081.0,154.0,0.0,1849.0,0.0,6.0,0.0,0.07,34.1,0.0,0.34,0.34,0.7,15.0,0.032,0.3,7.0,0.0,14.0,137.0,0.1,0.08,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.5,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.01,0.05,0.0,0.0,0.29,0.0,0.0,87.9,plant food product
171.0,10.0,2.5,56.0,251.0,53.0,0.0,0.0,7.178,0.731,0.195,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.467,0.0,12.0,0.2,0.2,0.0,9.0,0.049,0.42,21.0,0.01,244.0,489.0,42.8,1.22,19.45,1.177,1.334,1.961,0.231,3.2,0.903,0.866,0.051,0.986,1.708,1.859,0.552,0.843,0.81,0.867,0.9,0.211,0.763,1.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,2.53,5.801,1.925,56.0,0.0,1.55,0.0,0.0,68.65,plant food product
500.0,26.0,17.0,1.0,265.0,22.3,50.0,38.0,1.7,0.377,0.15,0.27,8.0,2.0,0.0,0.0,0.0,13.0,0.1,0.064,0.1,1.0,0.99,0.99,6.4,46.0,0.194,2.0,16.0,0.464,87.0,267.0,11.1,0.2,4.0,0.134,0.154,0.22,0.071,1.058,0.131,0.079,0.0,0.142,0.264,0.131,0.063,0.178,0.362,0.182,0.126,0.049,0.118,0.17,66.78,2.2,37.3,0.0,0.0,0.0,0.0,0.0,0.0,25.8,17.2,2.7,4.9,1.0,0.0,1.42,3.0,88.0,2.0,plant food product
531.0,36.0,7.4,39.0,515.0,22.7,49.0,43.0,2.113,0.305,0.229,0.189,1172.0,269.0,0.0,197.0,1.0,27.0,0.09,0.052,0.1,21.0,3.06,3.06,34.0,42.0,0.068,1.63,10.0,0.178,78.0,79.0,7.7,0.24,3.7,0.137,0.16,0.222,0.077,0.963,0.119,0.079,0.0,0.161,0.274,0.178,0.078,0.178,0.328,0.213,0.127,0.05,0.122,0.184,50.2,0.1,7.33,0.0,0.0,0.0,0.0,0.0,0.0,36.2,7.434,15.647,10.682,39.0,0.0,1.4,0.0,0.0,8.5,plant food product
108.0,2.2,1.2,12.0,97.0,7.8,4.0,0.0,0.217,0.54,0.183,0.027,69.0,19.0,0.0,4.0,0.0,9.0,0.15,0.052,1.3,0.0,0.07,0.07,0.2,95.0,0.023,0.11,8.0,0.077,82.0,125.0,3.2,0.43,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.39,0.3,11.59,0.0,0.0,0.09,3.43,0.0,8.07,2.15,1.208,0.556,0.129,12.0,0.3,0.78,0.0,0.0,75.15,plant food product
484.0,24.0,5.1,0.0,560.0,15.4,34.0,27.0,2.091,0.216,0.172,0.102,833.0,191.0,0.0,143.0,0.0,31.0,0.02,0.035,0.0,0.0,2.28,2.28,24.2,20.0,0.122,2.12,18.0,0.453,64.0,86.0,5.9,0.46,4.1,0.135,0.171,0.189,0.086,1.335,0.148,0.092,0.0,0.149,0.287,0.107,0.072,0.203,0.46,0.202,0.117,0.054,0.127,0.174,63.9,1.5,37.57,0.0,0.0,0.0,0.0,0.0,0.0,24.4,5.092,11.142,6.769,0.0,0.0,1.5,0.0,0.0,6.1,plant food product
